id,price
1873,9841.0
1874,6764.4
1875,5208.98
1876,6872.47
1877,13082.83
1878,45801.22
1879,4852.94
1880,2386.11
1881,14328.61
1882,9685.45
1883,10118.19
1884,5949.0
1885,2538.27
1886,2494.1
1887,53915.8
1888,6983.07
1889,4406.86
1890,50456.58
1891,6431.97
1892,4952.35
1893,4063.92
1894,5893.53
1895,6106.27
1896,54684.0
1897,9284.77
1898,1999.35
1899,4389.42
1900,9373.73
1901,4432.73
1902,4989.7
1903,4370.98
1904,4878.41
1905,13171.76
1906,38796.34
1907,1818.75
1908,6335.37
1909,5871.09
1910,3382.36
1911,10118.6
1912,7167.15
1913,4161.33
1914,15959.72
1915,6199.52
1916,6319.42
1917,41674.51
1918,6969.83
1919,5094.12
1920,5945.02
1921,6217.72
1922,73457.57
1923,2224.32
1924,63481.06
1925,5347.28
1926,3791.66
1927,56476.0
1928,6359.33
1929,5084.86
1930,2219.12
1931,7495.26
1932,6940.44
1933,10834.25
1934,12406.86
1935,3392.24
1936,53468.77
1937,7288.05
1938,6480.26
1939,4241.83
1940,2640.12
1941,54396.52
1942,10970.93
1943,6699.15
1944,5890.39
1945,53210.34
1946,3882.43
1947,12649.68
1948,4855.16
1949,5121.44
1950,8643.9
1951,1780.44
1952,7385.76
1953,50161.44
1954,9170.87
1955,61279.42
1956,17009.69
1957,5037.84
1958,48952.77
1959,4050.82
1960,4545.39
1961,51707.0
1962,7153.69
1963,41171.14
1964,54194.63
1965,3588.19
1966,33085.95
1967,12208.12
1968,3173.89
1969,16414.1
1970,5412.46
1971,4718.89
1972,2006.93
1973,39499.0
1974,3734.43
1975,13721.52
1976,3639.23
1977,5673.2
1978,59335.53
1979,4230.66
1980,5253.3
1981,4896.53
1982,62448.0
1983,41825.09
1984,4432.59
1985,65211.06
1986,55880.86
1987,9582.4
1988,52879.79
1989,55501.14
1990,51434.15
1991,5407.82
1992,9256.39
1993,4675.76
1994,3588.21
1995,2096.96
1996,1775.57
1997,11523.21
1998,4810.11
1999,1626.83
2000,6864.27
2001,65382.91
2002,4264.95
2003,4222.07
2004,68188.45
2005,2339.0
2006,6916.61
2007,46184.75
2008,34571.09
2009,62192.48
2010,10962.63
2011,4380.48
2012,6475.14
2013,4723.73
2014,13818.22
2015,12243.23
2016,12120.53
2017,10625.23
2018,10560.78
2019,10591.13
2020,4181.22
2021,7620.7
2022,7113.35
2023,5946.32
2024,9694.6
2025,13415.84
2026,8179.71
2027,3053.3
2028,5979.37
2029,6873.51
2030,4169.88
2031,16564.34
2032,42919.0
2033,3062.87
2034,31921.28
2035,41078.32
2036,7136.49
2037,3230.76
2038,50370.0
2039,64063.44
2040,55164.71
2041,62354.65
2042,6512.49
2043,4686.1
2044,8547.25
2045,49892.88
2046,53069.56
2047,39499.0
2048,4259.0
2049,7506.53
2050,5202.1
2051,2312.4
2052,41506.12
2053,56681.8
2054,6507.54
2055,47412.18
2056,44294.29
2057,60855.12
2058,6733.99
2059,3533.0
2060,4481.08
2061,62448.0
2062,4807.61
2063,5655.51
2064,5296.58
2065,6376.37
2066,5830.93
2067,6506.1
2068,7234.14
2069,7311.78
2070,4840.7
2071,2601.11
2072,62303.21
2073,4489.92
2074,5969.87
2075,63407.81
2076,12302.68
2077,1617.99
2078,6781.62
2079,6124.46
2080,3904.78
2081,49587.58
2082,5502.17
2083,5239.71
2084,1756.34
2085,49725.0
2086,5424.1
2087,65220.04
2088,74076.21
2089,4313.14
2090,3692.57
2091,11827.2
2092,4808.28
2093,3842.34
2094,63008.29
2095,13012.17
2096,55838.99
2097,12023.03
2098,5979.9
2099,56649.27
2100,8523.67
2101,7337.08
2102,3336.87
2103,68848.19
2104,62187.71
2105,49725.0
2106,5748.95
2107,7674.11
2108,3654.63
2109,11530.99
2110,54838.86
2111,3971.01
2112,6895.04
2113,3874.0
2114,53129.57
2115,6543.43
2116,39913.52
2117,6123.96
2118,4386.52
2119,45757.63
2120,5053.86
2121,44218.81
2122,6018.56
2123,49725.0
2124,7399.93
2125,63135.87
2126,3068.94
2127,47148.06
2128,3656.48
2129,60719.31
2130,4951.36
2131,52107.13
2132,59490.93
2133,3445.98
2134,6068.31
2135,2302.53
2136,2855.73
2137,5909.58
2138,54561.57
2139,5171.6
2140,8661.05
2141,4983.82
2142,56651.92
2143,6326.41
2144,55844.19
2145,4274.74
2146,5035.62
2147,4566.18
2148,4464.68
2149,7560.49
2150,6348.49
2151,6255.96
2152,8120.93
2153,45172.59
2154,52830.23
2155,32388.22
2156,5089.05
2157,13050.6
2158,13764.26
2159,10875.73
2160,7220.03
2161,51707.0
2162,3933.4
2163,60602.13
2164,6556.245
2165,7266.22
2166,3963.02
2167,53918.05
2168,59204.1
2169,5571.09
2170,5225.4
2171,52330.87
2172,4032.82
2173,4330.14
2174,2984.0
2175,5699.08
2176,38781.78
2177,50593.56
2178,56604.11
2179,7137.86
2180,65303.75
2181,3116.46
2182,42122.17
2183,41239.25
2184,4926.74
2185,7173.54
2186,8783.75
2187,14742.32
2188,7123.89
2189,6172.71
2190,11279.18
2191,41596.01
2192,6242.35
2193,6285.15
2194,2220.51
2195,4802.14
2196,61296.45
2197,62448.0
2198,55904.38
2199,3139.78
2200,5300.78
2201,5402.73
2202,5731.97
2203,6986.18
2204,8873.92
2205,4726.98
2206,3962.39
2207,78389.16
2208,4882.23
2209,70314.07
2210,11558.17
2211,13226.12
2212,49550.04
2213,68819.75
2214,10637.52
2215,4398.09
2216,7412.55
2217,56436.06
2218,51920.71
2219,3665.27
2220,56159.96
2221,5298.27
2222,3064.5
2223,5674.87
2224,4394.11
2225,3931.4
2226,6315.32
2227,5115.04
2228,11444.46
2229,11557.06
2230,3612.78
2231,2031.75
2232,58646.59
2233,16530.27
2234,5982.35
2235,56157.61
2236,5004.12
2237,10584.81
2238,4528.98
2239,6731.82
2240,60316.15
2241,10274.56
2242,5110.72
2243,54181.38
2244,2150.0
2245,5065.43
2246,9844.41
2247,4098.1
2248,6130.27
2249,4975.47
2250,7099.9
2251,10447.13
2252,52952.37
2253,7666.19
2254,48897.27
2255,4447.36
2256,7106.25
2257,3206.7
2258,6195.37
2259,5603.49
2260,6393.99
2261,7068.74
2262,10633.71
2263,11074.44
2264,6330.98
2265,2576.06
2266,27324.19
2267,41463.15
2268,11108.69
2269,5854.15
2270,4931.62
2271,2848.86
2272,4741.49
2273,2124.0
2274,51596.65
2275,47686.37
2276,2561.85
2277,9381.36
2278,2315.05
2279,10237.43
2280,41125.53
2281,4076.96
2282,63917.4
2283,62492.12
2284,7780.66
2285,9057.83
2286,48910.41
2287,62800.79
2288,2237.58
2289,5864.13
2290,3799.84
2291,4765.45
2292,2219.12
2293,16700.55
2294,8962.61
2295,5105.86
2296,6325.76
2297,27864.0
2298,6623.64
2299,10898.64
2300,3405.16
2301,44113.2
2302,4881.26
2303,57254.96
2304,7854.8
2305,45688.46
2306,6559.81
2307,16101.47
2308,70409.48
2309,4236.23
2310,7270.36
2311,60396.0
2312,14220.52
2313,45470.66
2314,4953.8
2315,14089.675
2316,5064.24
2317,53294.94
2318,23379.26
2319,12877.5
2320,6445.76
2321,57031.81
2322,3059.01
2323,15623.03
2324,8924.34
2325,5877.12
2326,5921.26
2327,12145.45
2328,32769.12
2329,6246.04
2330,5879.69
2331,46038.52
2332,8009.76
2333,7149.1
2334,10586.07
2335,51343.91
2336,52696.24
2337,53472.54
2338,2094.23
2339,39499.0
2340,8119.84
2341,39499.0
2342,4889.29
2343,55711.84
2344,6508.04
2345,55885.82
2346,4198.34
2347,6761.69
2348,9959.23
2349,5782.03
2350,55497.96
2351,3988.4
2352,4419.61
2353,4670.9
2354,2403.31
2355,5218.76
2356,39114.25
2357,52323.74
2358,4821.37
2359,5748.35
2360,6833.34
2361,56929.23
2362,65519.31
2363,4625.51
2364,50780.52
2365,6545.35
2366,61177.3
2367,4105.93
2368,74350.35
2369,54889.21
2370,6053.02
2371,6578.62
2372,4340.84
2373,5368.44
2374,4249.19
2375,4166.81
2376,44442.92
2377,13523.86
2378,55377.0
2379,4787.38
2380,24140.0
2381,4050.24
2382,10277.01
2383,81174.87
2384,7796.7
2385,9842.67
2386,52050.97
2387,4767.12
2388,5713.0
2389,2521.76
2390,49876.51
2391,5679.03
2392,10892.65
2393,6894.82
2394,12700.34
2395,22138.08
2396,48818.01
2397,4481.74
2398,9451.05
2399,7494.41
2400,14244.13
2401,62444.24
2402,4489.65
2403,23538.54
2404,44576.72
2405,6155.44
2406,4205.02
2407,4624.05
2408,10469.07
2409,10921.03
2410,38001.62
2411,6710.64
2412,5904.56
2413,2806.61
2414,60498.96
2415,9463.24
2416,44209.16
2417,11036.59
2418,4695.78
2419,6106.16
2420,6336.13
2421,6692.52
2422,65452.38
2423,4496.16
2424,2421.74
2425,5043.87
2426,62965.64
2427,5442.28
2428,53683.8
2429,59992.95
2430,12427.27
2431,22152.0
2432,67884.93
2433,7548.02
2434,4907.81
2435,7565.5
2436,4058.75
2437,52353.11
2438,51370.16
2439,4470.68
2440,53077.43
2441,4336.78
2442,7320.33
2443,5429.52
2444,2364.29
2445,2981.86
2446,10714.91
2447,7062.78
2448,7120.96
2449,4957.81
2450,5231.12
2451,5355.4
2452,10524.92
2453,6416.99
2454,49691.88
2455,13624.19
2456,52287.0
2457,23944.0
2458,15916.25
2459,39854.4
2460,45390.02
2461,7673.12
2462,6060.95
2463,5603.23
2464,7820.36
2465,4494.28
2466,1976.92
2467,4502.96
2468,6005.33
2469,4915.27
2470,5680.8
2471,7489.67
2472,4175.24
2473,4349.03
2474,4269.17
2475,7899.39
2476,4171.22
2477,3856.49
2478,13216.02
2479,78393.02
2480,5123.14
2481,32618.82
2482,6069.83
2483,61449.8
2484,53209.0
2485,59776.35
2486,5966.2
2487,5206.33
2488,53277.99
2489,4229.55
2490,8015.14
2491,62426.5
2492,13065.31
2493,4855.85
2494,4748.54
2495,3345.79
2496,4970.07
2497,2571.6
2498,9722.53
2499,65692.79
2500,3775.71
2501,53130.0
2502,10212.93
2503,3099.89
2504,12756.41
2505,56473.95
2506,2723.36
2507,17604.0
2508,8399.58
2509,4083.12
2510,4648.08
2511,53177.78
2512,10658.96
2513,4139.94
2514,5942.48
2515,13002.91
2516,4959.6
2517,2220.42
2518,51904.96
2519,59388.19
2520,60508.0
2521,3470.63
2522,79789.06
2523,55983.0
2524,50154.02
2525,64408.51
2526,6255.72
2527,6864.82
2528,14169.31
2529,3178.79
2530,7534.68
2531,58189.84
2532,62397.71
2533,4838.25
2534,47184.33
2535,6497.5
2536,8064.4
2537,4052.92
2538,7731.67
2539,3551.49
2540,58691.58
2541,12706.62
2542,12378.58
2543,24911.28
2544,23263.4
2545,5163.33
2546,54684.0
2547,4798.68
2548,2139.45
2549,41248.2
2550,6241.37
2551,4296.31
2552,6391.65
2553,6874.22
2554,44240.13
2555,67507.56
2556,7633.67
2557,6127.39
2558,2197.67
2559,3133.78
2560,7122.48
2561,6873.48
2562,5808.68
2563,12357.96
2564,4387.74
2565,14761.61
2566,12634.84
2567,3434.04
2568,7415.26
2569,7623.72
2570,48461.66
2571,62135.29
2572,2124.0
2573,2272.56
2574,52667.61
2575,4523.49
2576,47359.66
2577,71103.27
2578,8083.69
2579,3512.27
2580,70148.0
2581,53853.0
2582,55715.19
2583,46962.35
2584,5816.59
2585,5979.36
2586,4444.23
2587,58523.93
2588,5439.35
2589,5104.77
2590,5764.66
2591,3647.08
2592,3399.76
2593,6676.23
2594,42656.84
2595,10543.79
2596,41975.88
2597,12532.39
2598,62017.0
2599,4574.47
2600,64078.61
2601,11004.98
2602,4016.8
2603,67835.77
2604,3930.28
2605,15236.63
2606,57230.65
2607,6497.53
2608,5438.65
2609,4451.52
2610,4618.6
2611,8961.7
2612,12101.33
2613,3178.07
2614,5949.0
2615,45038.57
2616,7716.93
2617,5255.59
2618,68945.35
2619,13046.05
2620,9555.3
2621,2447.44
2622,4007.9
2623,6944.72
2624,55509.0
2625,57226.47
2626,5725.53
2627,65788.48
2628,58161.04
2629,55395.4
2630,6773.65
2631,5524.36
2632,3651.41
2633,53022.75
2634,9987.0
2635,3141.21
2636,3883.89
2637,6361.6
2638,63757.0
2639,11622.9
2640,6192.11
2641,4101.19
2642,56459.01
2643,43067.1
2644,3875.02
2645,4090.53
2646,2468.98
2647,32906.85
2648,8630.61
2649,6449.83
2650,56896.48
2651,55782.94
2652,2253.98
2653,5425.46
2654,3966.25
2655,4716.6
2656,4966.35
2657,52161.81
2658,59021.0
2659,52153.32
2660,49725.0
2661,63457.18
2662,2068.04
2663,59270.3
2664,7858.24
2665,5283.65
2666,40801.7
2667,56106.81
2668,54701.92
2669,60684.61
2670,2908.64
2671,11514.17
2672,5835.69
2673,9707.73
2674,5050.9
2675,7387.89
2676,6808.65
2677,2410.0
2678,3332.52
2679,2406.41
2680,5519.69
2681,5253.61
2682,7198.82
2683,3006.56
2684,5948.34
2685,4723.65
2686,6157.4
2687,64405.1
2688,59731.86
2689,13793.15
2690,13012.44
2691,23733.22
2692,4357.32
2693,6493.1
2694,2182.76
2695,9623.99
2696,2818.69
2697,6776.62
2698,11402.56
2699,60915.51
2700,51334.26
2701,46087.17
2702,3093.03
2703,6957.68
2704,4500.01
2705,13895.48
2706,5857.51
2707,38099.24
2708,49725.0
2709,6012.77
2710,52244.11
2711,4952.59
2712,5321.76
2713,4450.42
2714,56599.57
2715,5742.54
2716,4653.71
2717,63047.4
2718,4331.89
2719,6745.37
2720,5896.38
2721,2412.11
2722,11136.45
2723,71588.15
2724,18258.68
2725,3022.9
2726,5724.76
2727,6468.86
2728,4937.63
2729,2543.18
2730,10895.62
2731,55344.56
2732,2127.82
2733,5604.08
2734,50698.1
2735,4478.03
2736,6999.03
2737,49613.0
2738,4459.49
2739,60225.54
2740,4918.36
2741,8145.38
2742,6742.23
2743,68638.79
2744,5742.42
2745,54608.0
2746,6455.03
2747,4063.38
2748,59349.0
2749,6000.54
2750,10431.89
2751,57090.1
2752,6773.97
2753,65356.96
2754,4692.0
2755,5832.02
2756,6066.48
2757,62106.56
2758,2545.77
2759,40749.06
2760,5084.35
2761,52193.69
2762,16336.49
2763,6500.14
2764,57332.34
2765,12533.44
2766,9848.11
2767,6329.02
2768,60098.47
2769,11216.11
2770,53853.6
2771,3301.04
2772,2720.54
2773,3742.52
2774,2835.28
2775,11148.38
2776,8299.91
2777,9478.32
2778,11427.54
2779,10865.67
2780,53300.58
2781,40743.99
2782,22395.5
2783,7151.48
2784,12052.36
2785,6487.24
2786,3896.32
2787,6744.41
2788,6342.95
2789,6302.4
2790,3157.06
2791,2314.9
2792,1833.73
2793,46087.64
2794,4500.0
2795,52063.0
2796,8309.85
2797,12576.63
2798,5856.42
2799,52636.86
2800,6626.38
2801,5575.13
2802,4150.76
2803,28609.92
2804,2631.76
2805,6296.92
2806,63057.62
2807,63170.25
2808,4619.06
2809,53089.08
2810,6192.52
2811,4573.9
2812,5997.71
2813,11637.33
2814,1776.0
2815,6495.69
2816,6974.0
2817,7629.76
2818,5468.55
2819,2673.73
2820,3618.86
2821,7568.14
2822,5759.11
2823,4096.97
2824,6118.4
2825,2495.48
2826,7155.68
2827,4517.36
2828,54128.79
2829,10142.77
2830,4898.78
2831,4240.35
2832,6179.23
2833,4573.23
2834,5328.48
2835,9333.48
2836,1797.44
2837,6678.01
2838,46243.68
2839,50135.56
2840,5480.14
2841,39752.95
2842,46719.53
2843,51904.96
2844,56621.08
2845,2724.97
2846,5065.79
2847,22556.57
2848,7441.6
2849,2989.25
2850,49070.48
2851,5065.5
2852,6281.92
2853,47638.46
2854,59215.98
2855,14110.5
2856,8420.98
2857,51595.0
2858,5364.63
2859,17724.46
2860,6437.6
2861,4266.01
2862,7534.16
2863,4142.33
2864,59965.32
2865,2851.4
2866,2669.85
2867,5616.1
2868,12690.23
2869,53226.37
2870,10834.86
2871,44411.54
2872,56853.95
2873,9311.77
2874,13443.66
2875,6159.32
2876,5949.0
2877,5235.59
2878,8202.93
2879,10769.87
2880,35121.19
2881,2814.87
2882,52616.71
2883,45227.58
2884,8243.12
2885,3679.37
2886,43792.91
2887,7812.07
2888,23921.38
2889,3090.15
2890,1788.67
2891,5509.42
2892,40881.82
2893,5943.12
2894,4283.23
2895,7700.67
2896,14128.54
2897,5511.74
2898,3493.51
2899,11396.49
2900,6279.12
2901,4461.08
2902,56844.15
2903,13270.745
2904,51925.86
2905,5322.37
2906,54945.91
2907,5694.01
2908,47715.17
2909,45114.42
2910,10295.45
2911,6189.47
2912,5227.96
2913,5548.57
2914,56488.26
2915,5302.57
2916,5213.8
2917,5042.69
2918,7213.25
2919,59368.93
2920,11889.91
2921,3059.2
2922,7520.16
2923,14087.72
2924,40735.3
2925,15809.2
2926,7700.09
2927,5188.1
2928,4976.89
2929,42162.88
2930,9827.83
2931,16274.19
2932,5449.63
2933,69580.1
2934,13968.02
2935,57226.63
2936,47850.38
2937,8166.4
2938,6678.16
2939,5713.87
2940,4515.39
2941,56476.0
2942,6111.07
2943,5365.05
2944,2560.76
2945,15585.33
2946,64215.88
2947,11690.65
2948,40894.52
2949,4238.45
2950,5786.04
2951,6446.84
2952,7270.93
2953,54608.0
2954,17378.09
2955,46085.87
2956,11776.88
2957,6207.03
2958,4759.85
2959,6786.48
2960,6525.0
2961,3841.29
2962,3098.94
2963,11161.93
2964,7923.36
2965,43002.77
2966,4264.65
2967,4708.7
2968,50547.72
2969,4823.21
2970,17794.0
2971,6098.82
2972,8186.95
2973,2175.86
2974,7700.85
2975,47713.99
2976,54711.48
2977,15929.9
2978,4887.84
2979,6489.75
2980,5812.39
2981,5943.71
2982,52300.02
2983,11680.59
2984,54608.0
2985,5698.3
2986,5957.05
2987,6839.92
2988,66100.19
2989,12496.486
2990,3555.81
2991,74073.63
2992,45940.12
2993,1671.73
2994,4327.42
2995,3155.8
2996,46101.34
2997,5973.53
2998,44852.84
2999,5949.0
3000,5504.18
3001,4490.19
3002,61327.45
3003,3366.88
3004,6167.7
3005,5733.66
3006,45343.14
3007,7520.39
3008,53258.08
3009,7144.48
3010,64900.25
3011,6121.96
3012,6216.2
3013,2615.16
3014,38295.18
3015,41276.87
3016,42518.56
3017,81680.71
3018,58433.96
3019,7591.9
3020,3554.05
3021,5156.35
3022,4093.7
3023,2767.64
3024,6310.27
3025,5328.01
3026,7005.3
3027,58513.48
3028,4932.94
3029,6392.43
3030,5516.57
3031,4079.91
3032,6163.02
3033,60589.87
3034,6351.48
3035,45504.53
3036,4147.13
3037,5884.78
3038,4753.26
3039,14324.44
3040,55494.26
3041,5628.59
3042,12907.14
3043,4137.72
3044,3970.46
3045,6893.79
3046,4253.02
3047,61646.28
3048,8986.39
3049,61701.4
3050,2277.6
3051,48251.21
3052,54002.04
3053,6492.19
3054,54684.0
3055,50338.48
3056,3694.63
3057,7415.02
3058,60508.0
3059,2222.61
3060,4320.6
3061,54810.02
3062,4510.33
3063,2976.68
3064,12074.57
3065,6390.66
3066,23682.7
3067,4529.69
3068,2238.19
3069,6900.58
3070,7835.36
3071,5803.48
3072,53232.29
3073,6119.94
3074,2546.83
3075,5242.53
3076,42421.18
3077,10262.92
3078,3900.11
3079,2359.72
3080,3403.76
3081,66147.97
3082,14425.39
3083,11946.13
3084,6586.04
3085,11650.65
3086,11259.48
3087,9674.44
3088,4508.54
3089,4511.81
3090,7748.04
3091,3374.29
3092,6652.69
3093,6152.4
3094,6534.01
3095,4400.94
3096,6662.81
3097,5374.1
3098,54684.0
3099,6038.93
3100,5961.91
3101,56501.1
3102,29542.81
3103,5455.26
3104,8165.32
3105,7013.22
3106,19188.38
3107,50620.7
3108,45072.83
3109,7076.46
3110,58408.41
3111,48196.19
3112,5773.35
3113,5651.65
3114,2245.74
3115,49725.0
3116,3933.44
3117,8347.37
3118,4072.47
3119,9365.52
3120,60508.0
3121,63417.24
3122,56590.0
3123,2955.63
3124,63539.16
3125,34072.07
3126,4157.42
3127,5410.39
3128,57036.2
3129,51995.81
3130,2201.03
3131,7591.61
3132,11752.6
3133,4213.9
3134,2342.99
3135,6599.31
3136,65716.86
3137,57933.6
3138,7004.52
3139,5039.45
3140,48378.41
3141,4481.81
3142,50271.0
3143,51518.41
3144,4714.2
3145,12526.68
3146,50828.02
3147,2834.18
3148,3980.44
3149,7229.32
3150,1778.2
3151,58474.67
3152,6682.15
3153,13485.02
3154,55621.88
3155,7268.88
3156,5289.39
3157,5171.59
3158,4864.22
3159,5177.76
3160,11349.61
3161,4024.91
3162,46253.74
3163,74617.42
3164,6906.34
3165,13772.85
3166,5951.1
3167,1890.0
3168,38163.3
3169,6052.5
3170,7162.75
3171,6745.98
3172,12614.95
3173,10983.82
3174,5998.81
3175,5951.1
3176,6443.16
3177,4283.4
3178,3704.93
3179,6174.69
3180,9327.56
3181,64207.72
3182,50128.55
3183,22419.81
3184,2354.6
3185,3980.87
3186,4826.03
3187,4153.63
3188,7371.62
3189,4124.99
3190,5935.12
3191,48199.84
3192,62877.16
3193,43336.52
3194,62171.25
3195,52620.1
3196,6935.62
3197,5506.42
3198,39236.94
3199,72447.51
3200,64759.27
3201,9661.82
3202,5719.04
3203,8621.62
3204,12765.72
3205,30058.73
3206,6116.62
3207,69728.4
3208,4553.88
3209,77917.62
3210,6433.06
3211,6060.46
3212,4381.88
3213,4857.32
3214,6033.37
3215,55053.32
3216,4450.33
3217,24022.56
3218,6135.96
3219,4863.27
3220,35688.49
3221,46583.06
3222,3883.34
3223,52010.17
3224,5492.02
3225,5315.12
3226,61755.96
3227,4905.63
3228,4117.53
3229,4734.68
3230,7486.66
3231,8603.65
3232,4536.5
3233,8866.75
3234,4391.31
3235,12816.08
3236,2536.01
3237,4295.35
3238,4969.96
3239,1785.97
3240,4653.72
3241,3536.73
3242,5951.39
3243,5244.07
3244,61072.1
3245,38647.23
3246,55005.05
3247,60262.71
3248,5211.5
3249,10570.02
3250,9568.43
3251,57154.74
3252,5810.64
3253,77004.06
3254,5837.14
3255,4456.79
3256,5942.98
3257,71489.2
3258,54608.0
3259,6167.27
3260,4752.36
3261,34458.06
3262,2126.15
3263,5885.89
3264,13310.25
3265,3674.85
3266,3230.88
3267,3004.91
3268,5143.87
3269,2399.08
3270,7356.67
3271,2585.64
3272,16570.41
3273,5973.88
3274,5726.78
3275,6167.46
3276,23683.0
3277,2979.35
3278,58430.43
3279,51939.8
3280,7183.26
3281,5949.0
3282,5865.15
3283,7367.61
3284,4502.6
3285,5436.81
3286,4946.53
3287,13045.11
3288,4148.25
3289,12127.89
3290,8612.86
3291,47483.43
3292,13291.61
3293,11142.27
3294,53871.8
3295,60570.74
3296,51903.91
3297,4773.66
3298,6388.9
3299,4825.25
3300,4609.17
3301,13448.9
3302,7426.63
3303,56344.29
3304,3582.36
3305,4393.94
3306,4467.77
3307,5334.88
3308,45632.67
3309,4517.17
3310,37343.72
3311,5249.86
3312,37356.96
3313,16076.82
3314,5364.84
3315,4809.37
3316,27952.52
3317,6424.35
3318,10204.0
3319,56364.2
3320,5329.21
3321,2533.6
3322,5211.48
3323,4192.87
3324,2374.49
3325,7303.16
3326,3297.29
3327,49100.2
3328,14096.75
3329,4178.32
3330,6964.0
3331,12409.68
3332,3217.89
3333,6977.7
3334,7295.09
3335,54684.0
3336,59885.27
3337,13055.94
3338,4330.62
3339,62176.35
3340,5150.33
3341,9658.0
3342,5005.24
3343,2131.52
3344,2503.38
3345,42429.74
3346,57481.73
3347,11575.78
3348,3706.91
3349,67010.27
3350,57127.77
3351,4325.66
3352,6597.17
3353,5879.54
3354,4823.51
3355,9085.35
3356,6400.0
3357,6214.72
3358,11357.26
3359,2597.82
3360,56685.92
3361,39233.64
3362,4507.02
3363,11299.17
3364,2463.42
3365,5713.02
3366,8146.62
3367,7462.36
3368,13163.81
3369,5503.03
3370,8126.62
3371,3687.39
3372,1634.33
3373,33985.56
3374,7657.06
3375,56590.0
3376,50923.28
3377,9037.76
3378,4498.65
3379,55517.01
3380,57740.15
3381,5942.97
3382,2415.9
3383,8712.53
3384,2611.33
3385,3090.0
3386,66573.04
3387,5685.2
3388,13653.85
3389,8212.56
3390,4546.08
3391,69114.19
3392,36266.2
3393,42456.55
3394,63959.08
3395,54088.93
3396,57273.59
3397,3094.07
3398,2764.68
3399,50364.16
3400,5597.53
3401,61833.45
3402,59456.66
3403,7951.49
3404,13750.53
3405,19589.75
3406,5810.86
3407,13632.6
3408,5393.95
3409,7849.51
3410,56557.03
3411,4316.08
3412,9235.44
3413,2339.0
3414,2219.12
3415,49588.52
3416,8021.19
3417,52511.37
3418,70859.65
3419,5359.92
3420,5852.49
3421,4865.85
3422,17276.46
3423,4347.07
3424,10537.54
3425,56278.44
3426,22140.0
3427,17880.17
3428,56366.52
3429,6315.82
3430,51901.54
3431,3606.5
3432,4420.34
3433,3445.0
3434,5929.28
3435,4304.85
3436,11748.73
3437,61112.4
3438,11689.76
3439,5164.45
3440,4757.85
3441,6114.4
3442,11354.42
3443,54813.37
3444,5045.46
3445,9159.91
3446,44504.19
3447,6274.79
3448,6287.26
3449,57087.91
3450,4559.04
3451,6370.11
3452,4417.01
3453,48456.26
3454,3673.85
3455,13034.25
3456,51069.76
3457,47111.21
3458,13953.47
3459,56522.63
3460,50300.71
3461,2519.79
3462,6175.81
3463,2874.41
3464,5636.61
3465,60383.69
3466,4355.89
3467,4766.66
3468,44533.99
3469,62016.29
3470,1862.02
3471,49291.98
3472,68978.98
3473,57493.23
3474,55885.82
3475,22490.92
3476,18807.32
3477,7789.49
3478,11988.84
3479,61684.75
3480,4137.25
3481,4558.05
3482,42264.59
3483,42521.0
3484,27976.0
3485,62207.9
3486,5865.84
3487,12307.88
3488,17680.66
3489,5482.4
3490,36607.21
3491,6328.55
3492,11852.82
3493,34305.88
3494,2970.96
3495,9178.4
3496,15296.87
3497,7598.33
3498,7243.37
3499,5880.75
3500,4793.1
3501,12723.91
3502,62977.68
3503,47734.76
3504,15112.53
3505,60260.0
3506,13363.64
3507,5938.25
3508,5348.21
3509,3284.31
3510,57503.24
3511,3600.04
3512,59998.56
3513,4459.72
3514,49507.05
3515,9413.62
3516,2628.0
3517,12731.7
3518,11452.47
3519,7536.86
3520,6253.47
3521,20089.37
3522,5830.46
3523,5038.07
3524,2259.04
3525,5557.43
3526,5988.02
3527,45805.0
3528,4502.46
3529,4212.98
3530,5283.78
3531,3840.57
3532,8947.82
3533,7772.29
3534,2988.06
3535,45222.45
3536,42466.19
3537,4596.41
3538,4711.8
3539,5898.03
3540,4761.49
3541,3095.09
3542,1960.65
3543,7233.09
3544,2213.96
3545,3937.14
3546,3166.81
3547,4291.51
3548,25663.15
3549,55584.18
3550,52265.01
3551,6495.38
3552,5356.43
3553,4208.89
3554,48802.72
3555,60506.88
3556,4311.98
3557,4823.41
3558,5556.05
3559,9501.01
3560,61511.61
3561,56476.0
3562,7337.17
3563,6538.29
3564,3066.48
3565,13832.76
3566,2727.41
3567,7284.99
3568,3749.02
3569,3026.35
3570,65882.95
3571,2536.37
3572,3843.9
3573,8062.56
3574,12442.15
3575,62012.83
3576,56874.9
3577,12529.17
3578,3870.52
3579,5513.36
3580,42521.3
3581,53876.28
3582,71666.23
3583,22821.49
3584,32728.94
3585,53990.06
3586,3821.57
3587,5674.37
3588,52658.2
3589,54608.0
3590,14306.4
3591,4981.3
3592,54248.25
3593,10252.07
3594,4589.07
3595,7203.59
3596,10808.7
3597,58229.62
3598,7339.72
3599,58023.48
3600,2339.0
3601,4058.4
3602,6058.96
3603,11592.25
3604,7784.4
3605,58464.87
3606,8464.23
3607,38647.23
3608,55251.66
3609,4190.44
3610,5690.78
3611,65692.15
3612,12629.37
3613,4624.32
3614,58249.44
3615,4851.7
3616,10515.04
3617,3852.12
3618,11194.14
3619,12342.06
3620,4309.93
3621,12236.78
